filename,fold,target,inst,pitch
p_normednote_0.000_inst_0.947_iclass_2_.wav.wav,2,2,0.947,0.000
p_normednote_0.583_inst_0.972_iclass_2_.wav.wav,2,2,0.972,0.583
p_normednote_0.583_inst_0.680_iclass_2_.wav.wav,2,2,0.680,0.583
p_normednote_0.583_inst_0.928_iclass_2_.wav.wav,2,2,0.928,0.583
p_normednote_0.000_inst_0.882_iclass_2_.wav.wav,2,2,0.882,0.000
p_normednote_0.000_inst_0.879_iclass_2_.wav.wav,2,2,0.879,0.000
p_normednote_0.000_inst_0.800_iclass_2_.wav.wav,2,2,0.800,0.000
p_normednote_0.583_inst_0.957_iclass_2_.wav.wav,2,2,0.957,0.583
p_normednote_0.000_inst_0.959_iclass_2_.wav.wav,2,2,0.959,0.000
p_normednote_0.583_inst_0.750_iclass_2_.wav.wav,2,2,0.750,0.583
p_normednote_0.000_inst_0.780_iclass_2_.wav.wav,2,2,0.780,0.000
p_normednote_0.583_inst_0.768_iclass_2_.wav.wav,2,2,0.768,0.583
p_normednote_0.000_inst_0.942_iclass_2_.wav.wav,2,2,0.942,0.000
p_normednote_0.583_inst_0.796_iclass_2_.wav.wav,2,2,0.796,0.583
p_normednote_0.000_inst_0.806_iclass_2_.wav.wav,2,2,0.806,0.000
p_normednote_0.583_inst_0.737_iclass_2_.wav.wav,2,2,0.737,0.583
p_normednote_0.583_inst_0.912_iclass_2_.wav.wav,2,2,0.912,0.583
p_normednote_0.583_inst_0.978_iclass_2_.wav.wav,2,2,0.978,0.583
p_normednote_0.583_inst_0.956_iclass_2_.wav.wav,2,2,0.956,0.583
p_normednote_0.583_inst_0.911_iclass_2_.wav.wav,2,2,0.911,0.583
p_normednote_0.000_inst_0.713_iclass_2_.wav.wav,2,2,0.713,0.000
p_normednote_0.583_inst_0.672_iclass_2_.wav.wav,2,2,0.672,0.583
p_normednote_0.583_inst_0.774_iclass_2_.wav.wav,2,2,0.774,0.583
p_normednote_0.583_inst_0.813_iclass_2_.wav.wav,2,2,0.813,0.583
p_normednote_0.000_inst_0.884_iclass_2_.wav.wav,2,2,0.884,0.000
p_normednote_0.583_inst_0.982_iclass_2_.wav.wav,2,2,0.982,0.583
p_normednote_0.583_inst_0.812_iclass_2_.wav.wav,2,2,0.812,0.583
p_normednote_0.000_inst_0.819_iclass_2_.wav.wav,2,2,0.819,0.000
p_normednote_0.583_inst_0.758_iclass_2_.wav.wav,2,2,0.758,0.583
p_normednote_0.000_inst_0.706_iclass_2_.wav.wav,2,2,0.706,0.000
p_normednote_0.000_inst_0.690_iclass_2_.wav.wav,2,2,0.690,0.000
p_normednote_0.000_inst_0.760_iclass_2_.wav.wav,2,2,0.760,0.000
p_normednote_0.583_inst_0.875_iclass_2_.wav.wav,2,2,0.875,0.583
p_normednote_0.583_inst_0.722_iclass_2_.wav.wav,2,2,0.722,0.583
p_normednote_0.583_inst_0.878_iclass_2_.wav.wav,2,2,0.878,0.583
p_normednote_0.000_inst_0.786_iclass_2_.wav.wav,2,2,0.786,0.000
p_normednote_0.583_inst_0.730_iclass_2_.wav.wav,2,2,0.730,0.583
p_normednote_0.583_inst_0.766_iclass_2_.wav.wav,2,2,0.766,0.583
p_normednote_0.000_inst_0.734_iclass_2_.wav.wav,2,2,0.734,0.000
p_normednote_0.583_inst_0.716_iclass_2_.wav.wav,2,2,0.716,0.583
p_normednote_0.000_inst_0.888_iclass_2_.wav.wav,2,2,0.888,0.000
p_normednote_0.583_inst_0.899_iclass_2_.wav.wav,2,2,0.899,0.583
p_normednote_0.000_inst_0.745_iclass_2_.wav.wav,2,2,0.745,0.000
p_normednote_0.583_inst_0.986_iclass_2_.wav.wav,2,2,0.986,0.583
p_normednote_0.000_inst_0.761_iclass_2_.wav.wav,2,2,0.761,0.000
p_normednote_0.000_inst_0.950_iclass_2_.wav.wav,2,2,0.950,0.000
p_normednote_0.000_inst_0.804_iclass_2_.wav.wav,2,2,0.804,0.000
p_normednote_0.000_inst_0.716_iclass_2_.wav.wav,2,2,0.716,0.000
p_normednote_0.583_inst_1.000_iclass_2_.wav.wav,2,2,1.000,0.583
p_normednote_0.000_inst_0.881_iclass_2_.wav.wav,2,2,0.881,0.000
p_normednote_0.583_inst_0.686_iclass_2_.wav.wav,2,2,0.686,0.583
p_normednote_0.583_inst_0.905_iclass_2_.wav.wav,2,2,0.905,0.583
p_normednote_0.000_inst_0.719_iclass_2_.wav.wav,2,2,0.719,0.000
p_normednote_0.000_inst_0.974_iclass_2_.wav.wav,2,2,0.974,0.000
p_normednote_0.583_inst_0.980_iclass_2_.wav.wav,2,2,0.980,0.583
p_normednote_0.583_inst_0.841_iclass_2_.wav.wav,2,2,0.841,0.583
p_normednote_0.583_inst_0.779_iclass_2_.wav.wav,2,2,0.779,0.583
p_normednote_0.583_inst_0.794_iclass_2_.wav.wav,2,2,0.794,0.583
p_normednote_0.000_inst_0.794_iclass_2_.wav.wav,2,2,0.794,0.000
p_normednote_0.583_inst_0.751_iclass_2_.wav.wav,2,2,0.751,0.583
p_normednote_0.000_inst_0.875_iclass_2_.wav.wav,2,2,0.875,0.000
p_normednote_0.583_inst_0.921_iclass_2_.wav.wav,2,2,0.921,0.583
p_normednote_0.000_inst_0.826_iclass_2_.wav.wav,2,2,0.826,0.000
p_normednote_0.583_inst_0.741_iclass_2_.wav.wav,2,2,0.741,0.583
p_normednote_0.000_inst_0.818_iclass_2_.wav.wav,2,2,0.818,0.000
p_normednote_0.000_inst_0.689_iclass_2_.wav.wav,2,2,0.689,0.000
p_normednote_0.000_inst_0.851_iclass_2_.wav.wav,2,2,0.851,0.000
p_normednote_0.000_inst_0.782_iclass_2_.wav.wav,2,2,0.782,0.000
p_normednote_0.000_inst_0.680_iclass_2_.wav.wav,2,2,0.680,0.000
p_normednote_0.583_inst_0.989_iclass_2_.wav.wav,2,2,0.989,0.583
p_normednote_0.000_inst_0.700_iclass_2_.wav.wav,2,2,0.700,0.000
p_normednote_0.583_inst_0.735_iclass_2_.wav.wav,2,2,0.735,0.583
p_normednote_0.583_inst_0.736_iclass_2_.wav.wav,2,2,0.736,0.583
p_normednote_0.000_inst_0.676_iclass_2_.wav.wav,2,2,0.676,0.000
p_normednote_0.583_inst_0.693_iclass_2_.wav.wav,2,2,0.693,0.583
p_normednote_0.000_inst_0.695_iclass_2_.wav.wav,2,2,0.695,0.000
p_normednote_0.000_inst_0.701_iclass_2_.wav.wav,2,2,0.701,0.000
p_normednote_0.000_inst_0.683_iclass_2_.wav.wav,2,2,0.683,0.000
p_normednote_0.583_inst_0.689_iclass_2_.wav.wav,2,2,0.689,0.583
p_normednote_0.000_inst_0.669_iclass_2_.wav.wav,2,2,0.669,0.000
p_normednote_0.000_inst_0.667_iclass_2_.wav.wav,2,2,0.667,0.000
p_normednote_0.000_inst_0.795_iclass_2_.wav.wav,2,2,0.795,0.000
p_normednote_0.583_inst_0.871_iclass_2_.wav.wav,2,2,0.871,0.583
p_normednote_0.583_inst_0.731_iclass_2_.wav.wav,2,2,0.731,0.583
p_normednote_0.583_inst_0.050_iclass_0_.wav.wav,3,0,0.050,0.583
p_normednote_0.000_inst_0.071_iclass_0_.wav.wav,3,0,0.071,0.000
p_normednote_0.583_inst_0.295_iclass_0_.wav.wav,3,0,0.295,0.583
p_normednote_0.000_inst_0.140_iclass_0_.wav.wav,3,0,0.140,0.000
p_normednote_0.000_inst_0.076_iclass_0_.wav.wav,3,0,0.076,0.000
p_normednote_0.000_inst_0.185_iclass_0_.wav.wav,3,0,0.185,0.000
p_normednote_0.000_inst_0.327_iclass_0_.wav.wav,3,0,0.327,0.000
p_normednote_0.583_inst_0.149_iclass_0_.wav.wav,3,0,0.149,0.583
p_normednote_0.583_inst_0.138_iclass_0_.wav.wav,3,0,0.138,0.583
p_normednote_0.583_inst_0.022_iclass_0_.wav.wav,3,0,0.022,0.583
p_normednote_0.000_inst_0.150_iclass_0_.wav.wav,3,0,0.150,0.000
p_normednote_0.583_inst_0.283_iclass_0_.wav.wav,3,0,0.283,0.583
p_normednote_0.000_inst_0.097_iclass_0_.wav.wav,3,0,0.097,0.000
p_normednote_0.000_inst_0.038_iclass_0_.wav.wav,3,0,0.038,0.000
p_normednote_0.000_inst_0.227_iclass_0_.wav.wav,3,0,0.227,0.000
p_normednote_0.000_inst_0.273_iclass_0_.wav.wav,3,0,0.273,0.000
p_normednote_0.583_inst_0.249_iclass_0_.wav.wav,3,0,0.249,0.583
p_normednote_0.000_inst_0.088_iclass_0_.wav.wav,3,0,0.088,0.000
p_normednote_0.583_inst_0.028_iclass_0_.wav.wav,3,0,0.028,0.583
p_normednote_0.000_inst_0.111_iclass_0_.wav.wav,3,0,0.111,0.000
p_normednote_0.000_inst_0.328_iclass_0_.wav.wav,3,0,0.328,0.000
p_normednote_0.583_inst_0.285_iclass_0_.wav.wav,3,0,0.285,0.583
p_normednote_0.583_inst_0.027_iclass_0_.wav.wav,3,0,0.027,0.583
p_normednote_0.000_inst_0.207_iclass_0_.wav.wav,3,0,0.207,0.000
p_normednote_0.583_inst_0.170_iclass_0_.wav.wav,3,0,0.170,0.583
p_normednote_0.583_inst_0.043_iclass_0_.wav.wav,3,0,0.043,0.583
p_normednote_0.000_inst_0.210_iclass_0_.wav.wav,3,0,0.210,0.000
p_normednote_0.583_inst_0.190_iclass_0_.wav.wav,3,0,0.190,0.583
p_normednote_0.000_inst_0.279_iclass_0_.wav.wav,3,0,0.279,0.000
p_normednote_0.583_inst_0.051_iclass_0_.wav.wav,3,0,0.051,0.583
p_normednote_0.583_inst_0.171_iclass_0_.wav.wav,3,0,0.171,0.583
p_normednote_0.000_inst_0.269_iclass_0_.wav.wav,3,0,0.269,0.000
p_normednote_0.583_inst_0.229_iclass_0_.wav.wav,3,0,0.229,0.583
p_normednote_0.000_inst_0.067_iclass_0_.wav.wav,3,0,0.067,0.000
p_normednote_0.583_inst_0.117_iclass_0_.wav.wav,3,0,0.117,0.583
p_normednote_0.583_inst_0.021_iclass_0_.wav.wav,3,0,0.021,0.583
p_normednote_0.583_inst_0.110_iclass_0_.wav.wav,3,0,0.110,0.583
p_normednote_0.000_inst_0.188_iclass_0_.wav.wav,3,0,0.188,0.000
p_normednote_0.000_inst_0.143_iclass_0_.wav.wav,3,0,0.143,0.000
p_normednote_0.583_inst_0.116_iclass_0_.wav.wav,3,0,0.116,0.583
p_normednote_0.583_inst_0.038_iclass_0_.wav.wav,3,0,0.038,0.583
p_normednote_0.000_inst_0.012_iclass_0_.wav.wav,3,0,0.012,0.000
p_normednote_0.583_inst_0.007_iclass_0_.wav.wav,3,0,0.007,0.583
p_normednote_0.000_inst_0.237_iclass_0_.wav.wav,3,0,0.237,0.000
p_normednote_0.000_inst_0.308_iclass_0_.wav.wav,3,0,0.308,0.000
p_normednote_0.583_inst_0.200_iclass_0_.wav.wav,3,0,0.200,0.583
p_normednote_0.000_inst_0.177_iclass_0_.wav.wav,3,0,0.177,0.000
p_normednote_0.583_inst_0.057_iclass_0_.wav.wav,3,0,0.057,0.583
p_normednote_0.000_inst_0.325_iclass_0_.wav.wav,3,0,0.325,0.000
p_normednote_0.000_inst_0.119_iclass_0_.wav.wav,3,0,0.119,0.000
p_normednote_0.583_inst_0.058_iclass_0_.wav.wav,3,0,0.058,0.583
p_normednote_0.000_inst_0.120_iclass_0_.wav.wav,3,0,0.120,0.000
p_normednote_0.000_inst_0.123_iclass_0_.wav.wav,3,0,0.123,0.000
p_normednote_0.000_inst_0.232_iclass_0_.wav.wav,3,0,0.232,0.000
p_normednote_0.000_inst_0.116_iclass_0_.wav.wav,3,0,0.116,0.000
p_normednote_0.000_inst_0.234_iclass_0_.wav.wav,3,0,0.234,0.000
p_normednote_0.000_inst_0.075_iclass_0_.wav.wav,3,0,0.075,0.000
p_normednote_0.583_inst_0.019_iclass_0_.wav.wav,3,0,0.019,0.583
p_normednote_0.000_inst_0.161_iclass_0_.wav.wav,3,0,0.161,0.000
p_normednote_0.583_inst_0.137_iclass_0_.wav.wav,3,0,0.137,0.583
p_normednote_0.583_inst_0.140_iclass_0_.wav.wav,3,0,0.140,0.583
p_normednote_0.000_inst_0.184_iclass_0_.wav.wav,3,0,0.184,0.000
p_normednote_0.583_inst_0.201_iclass_0_.wav.wav,3,0,0.201,0.583
p_normednote_0.583_inst_0.202_iclass_0_.wav.wav,3,0,0.202,0.583
p_normednote_0.583_inst_0.186_iclass_0_.wav.wav,3,0,0.186,0.583
p_normednote_0.583_inst_0.323_iclass_0_.wav.wav,3,0,0.323,0.583
p_normednote_0.583_inst_0.026_iclass_0_.wav.wav,3,0,0.026,0.583
p_normednote_0.000_inst_0.315_iclass_0_.wav.wav,3,0,0.315,0.000
p_normednote_0.000_inst_0.268_iclass_0_.wav.wav,3,0,0.268,0.000
p_normednote_0.000_inst_0.291_iclass_0_.wav.wav,3,0,0.291,0.000
p_normednote_0.583_inst_0.018_iclass_0_.wav.wav,3,0,0.018,0.583
p_normednote_0.000_inst_0.180_iclass_0_.wav.wav,3,0,0.180,0.000
p_normednote_0.000_inst_0.309_iclass_0_.wav.wav,3,0,0.309,0.000
p_normednote_0.583_inst_0.020_iclass_0_.wav.wav,3,0,0.020,0.583
p_normednote_0.583_inst_0.079_iclass_0_.wav.wav,3,0,0.079,0.583
p_normednote_0.000_inst_0.024_iclass_0_.wav.wav,3,0,0.024,0.000
p_normednote_0.000_inst_0.200_iclass_0_.wav.wav,3,0,0.200,0.000
p_normednote_0.000_inst_0.221_iclass_0_.wav.wav,3,0,0.221,0.000
p_normednote_0.583_inst_0.141_iclass_0_.wav.wav,3,0,0.141,0.583
p_normednote_0.000_inst_0.033_iclass_0_.wav.wav,3,0,0.033,0.000
p_normednote_0.000_inst_0.290_iclass_0_.wav.wav,3,0,0.290,0.000
p_normednote_0.000_inst_0.229_iclass_0_.wav.wav,3,0,0.229,0.000
p_normednote_0.583_inst_0.103_iclass_0_.wav.wav,3,0,0.103,0.583
p_normednote_0.583_inst_0.107_iclass_0_.wav.wav,3,0,0.107,0.583
p_normednote_0.583_inst_0.187_iclass_0_.wav.wav,3,0,0.187,0.583
p_normednote_0.000_inst_0.136_iclass_0_.wav.wav,3,0,0.136,0.000
p_normednote_0.583_inst_0.251_iclass_0_.wav.wav,3,0,0.251,0.583
p_normednote_0.000_inst_0.059_iclass_0_.wav.wav,3,0,0.059,0.000
p_normednote_0.583_inst_0.315_iclass_0_.wav.wav,3,0,0.315,0.583
p_normednote_0.583_inst_0.169_iclass_0_.wav.wav,3,0,0.169,0.583
p_normednote_0.583_inst_0.219_iclass_0_.wav.wav,3,0,0.219,0.583
p_normednote_0.583_inst_0.113_iclass_0_.wav.wav,3,0,0.113,0.583
p_normednote_0.000_inst_0.231_iclass_0_.wav.wav,3,0,0.231,0.000
p_normednote_0.583_inst_0.330_iclass_0_.wav.wav,3,0,0.330,0.583
p_normednote_0.000_inst_0.296_iclass_0_.wav.wav,3,0,0.296,0.000
p_normednote_0.000_inst_0.266_iclass_0_.wav.wav,3,0,0.266,0.000
p_normednote_0.583_inst_0.209_iclass_0_.wav.wav,3,0,0.209,0.583
p_normednote_0.583_inst_0.044_iclass_0_.wav.wav,3,0,0.044,0.583
p_normednote_0.583_inst_0.275_iclass_0_.wav.wav,3,0,0.275,0.583
p_normednote_0.000_inst_0.107_iclass_0_.wav.wav,3,0,0.107,0.000
p_normednote_0.583_inst_0.151_iclass_0_.wav.wav,3,0,0.151,0.583
p_normednote_0.583_inst_0.234_iclass_0_.wav.wav,3,0,0.234,0.583
p_normednote_0.583_inst_0.211_iclass_0_.wav.wav,3,0,0.211,0.583
p_normednote_0.000_inst_0.126_iclass_0_.wav.wav,3,0,0.126,0.000
p_normednote_0.000_inst_0.189_iclass_0_.wav.wav,3,0,0.189,0.000
p_normednote_0.583_inst_0.278_iclass_0_.wav.wav,3,0,0.278,0.583
p_normednote_0.000_inst_0.323_iclass_0_.wav.wav,3,0,0.323,0.000
p_normednote_0.000_inst_0.017_iclass_0_.wav.wav,3,0,0.017,0.000
p_normednote_0.583_inst_0.205_iclass_0_.wav.wav,3,0,0.205,0.583
p_normednote_0.583_inst_0.075_iclass_0_.wav.wav,3,0,0.075,0.583
p_normednote_0.583_inst_0.056_iclass_0_.wav.wav,3,0,0.056,0.583
p_normednote_0.583_inst_0.227_iclass_0_.wav.wav,3,0,0.227,0.583
p_normednote_0.000_inst_0.301_iclass_0_.wav.wav,3,0,0.301,0.000
p_normednote_0.583_inst_0.270_iclass_0_.wav.wav,3,0,0.270,0.583
p_normednote_0.000_inst_0.228_iclass_0_.wav.wav,3,0,0.228,0.000
p_normednote_0.583_inst_0.207_iclass_0_.wav.wav,3,0,0.207,0.583
p_normednote_0.583_inst_0.214_iclass_0_.wav.wav,3,0,0.214,0.583
p_normednote_0.583_inst_0.269_iclass_0_.wav.wav,3,0,0.269,0.583
p_normednote_0.583_inst_0.100_iclass_0_.wav.wav,3,0,0.100,0.583
p_normednote_0.583_inst_0.080_iclass_0_.wav.wav,3,0,0.080,0.583
p_normednote_0.583_inst_0.360_iclass_1_.wav.wav,3,1,0.360,0.583
p_normednote_0.583_inst_0.581_iclass_1_.wav.wav,3,1,0.581,0.583
p_normednote_0.000_inst_0.407_iclass_1_.wav.wav,3,1,0.407,0.000
p_normednote_0.000_inst_0.482_iclass_1_.wav.wav,3,1,0.482,0.000
p_normednote_0.583_inst_0.513_iclass_1_.wav.wav,3,1,0.513,0.583
p_normednote_0.583_inst_0.624_iclass_1_.wav.wav,3,1,0.624,0.583
p_normednote_0.583_inst_0.386_iclass_1_.wav.wav,3,1,0.386,0.583
p_normednote_0.583_inst_0.527_iclass_1_.wav.wav,3,1,0.527,0.583
p_normednote_0.583_inst_0.451_iclass_1_.wav.wav,3,1,0.451,0.583
p_normednote_0.000_inst_0.512_iclass_1_.wav.wav,3,1,0.512,0.000
p_normednote_0.000_inst_0.437_iclass_1_.wav.wav,3,1,0.437,0.000
p_normednote_0.583_inst_0.595_iclass_1_.wav.wav,3,1,0.595,0.583
p_normednote_0.583_inst_0.374_iclass_1_.wav.wav,3,1,0.374,0.583
p_normednote_0.583_inst_0.429_iclass_1_.wav.wav,3,1,0.429,0.583
p_normednote_0.583_inst_0.367_iclass_1_.wav.wav,3,1,0.367,0.583
p_normednote_0.000_inst_0.637_iclass_1_.wav.wav,3,1,0.637,0.000
p_normednote_0.000_inst_0.501_iclass_1_.wav.wav,3,1,0.501,0.000
p_normednote_0.583_inst_0.590_iclass_1_.wav.wav,3,1,0.590,0.583
p_normednote_0.000_inst_0.625_iclass_1_.wav.wav,3,1,0.625,0.000
p_normednote_0.583_inst_0.583_iclass_1_.wav.wav,3,1,0.583,0.583
p_normednote_0.000_inst_0.593_iclass_1_.wav.wav,3,1,0.593,0.000
p_normednote_0.000_inst_0.364_iclass_1_.wav.wav,3,1,0.364,0.000
p_normednote_0.000_inst_0.634_iclass_1_.wav.wav,3,1,0.634,0.000
p_normednote_0.000_inst_0.568_iclass_1_.wav.wav,3,1,0.568,0.000
p_normednote_0.583_inst_0.646_iclass_1_.wav.wav,3,1,0.646,0.583
p_normednote_0.000_inst_0.554_iclass_1_.wav.wav,3,1,0.554,0.000
p_normednote_0.583_inst_0.456_iclass_1_.wav.wav,3,1,0.456,0.583
p_normednote_0.583_inst_0.627_iclass_1_.wav.wav,3,1,0.627,0.583
p_normednote_0.000_inst_0.430_iclass_1_.wav.wav,3,1,0.430,0.000
p_normednote_0.000_inst_0.386_iclass_1_.wav.wav,3,1,0.386,0.000
p_normednote_0.000_inst_0.469_iclass_1_.wav.wav,3,1,0.469,0.000
p_normednote_0.583_inst_0.376_iclass_1_.wav.wav,3,1,0.376,0.583
p_normednote_0.000_inst_0.657_iclass_1_.wav.wav,3,1,0.657,0.000
p_normednote_0.583_inst_0.353_iclass_1_.wav.wav,3,1,0.353,0.583
p_normednote_0.000_inst_0.457_iclass_1_.wav.wav,3,1,0.457,0.000
p_normednote_0.000_inst_0.604_iclass_1_.wav.wav,3,1,0.604,0.000
p_normednote_0.583_inst_0.362_iclass_1_.wav.wav,3,1,0.362,0.583
p_normednote_0.583_inst_0.636_iclass_1_.wav.wav,3,1,0.636,0.583
p_normednote_0.000_inst_0.383_iclass_1_.wav.wav,3,1,0.383,0.000
p_normednote_0.000_inst_0.580_iclass_1_.wav.wav,3,1,0.580,0.000
p_normednote_0.583_inst_0.585_iclass_1_.wav.wav,3,1,0.585,0.583
p_normednote_0.000_inst_0.653_iclass_1_.wav.wav,3,1,0.653,0.000
p_normednote_0.583_inst_0.422_iclass_1_.wav.wav,3,1,0.422,0.583
p_normednote_0.000_inst_0.583_iclass_1_.wav.wav,3,1,0.583,0.000
p_normednote_0.000_inst_0.359_iclass_1_.wav.wav,3,1,0.359,0.000
p_normednote_0.000_inst_0.406_iclass_1_.wav.wav,3,1,0.406,0.000
p_normednote_0.000_inst_0.436_iclass_1_.wav.wav,3,1,0.436,0.000
p_normednote_0.583_inst_0.418_iclass_1_.wav.wav,3,1,0.418,0.583
p_normednote_0.583_inst_0.497_iclass_1_.wav.wav,3,1,0.497,0.583
p_normednote_0.583_inst_0.466_iclass_1_.wav.wav,3,1,0.466,0.583
p_normednote_0.583_inst_0.336_iclass_1_.wav.wav,3,1,0.336,0.583
p_normednote_0.000_inst_0.541_iclass_1_.wav.wav,3,1,0.541,0.000
p_normednote_0.000_inst_0.353_iclass_1_.wav.wav,3,1,0.353,0.000
p_normednote_0.000_inst_0.565_iclass_1_.wav.wav,3,1,0.565,0.000
p_normednote_0.000_inst_0.647_iclass_1_.wav.wav,3,1,0.647,0.000
p_normednote_0.583_inst_0.652_iclass_1_.wav.wav,3,1,0.652,0.583
p_normednote_0.583_inst_0.427_iclass_1_.wav.wav,3,1,0.427,0.583
p_normednote_0.583_inst_0.414_iclass_1_.wav.wav,3,1,0.414,0.583
p_normednote_0.583_inst_0.445_iclass_1_.wav.wav,3,1,0.445,0.583
p_normednote_0.583_inst_0.493_iclass_1_.wav.wav,3,1,0.493,0.583
p_normednote_0.583_inst_0.459_iclass_1_.wav.wav,3,1,0.459,0.583
p_normednote_0.000_inst_0.617_iclass_1_.wav.wav,3,1,0.617,0.000
p_normednote_0.000_inst_0.588_iclass_1_.wav.wav,3,1,0.588,0.000
p_normednote_0.583_inst_0.616_iclass_1_.wav.wav,3,1,0.616,0.583
p_normednote_0.583_inst_0.524_iclass_1_.wav.wav,3,1,0.524,0.583
p_normednote_0.583_inst_0.555_iclass_1_.wav.wav,3,1,0.555,0.583
p_normednote_0.000_inst_0.608_iclass_1_.wav.wav,3,1,0.608,0.000
p_normednote_0.000_inst_0.564_iclass_1_.wav.wav,3,1,0.564,0.000
p_normednote_0.000_inst_0.596_iclass_1_.wav.wav,3,1,0.596,0.000
p_normednote_0.583_inst_0.496_iclass_1_.wav.wav,3,1,0.496,0.583
p_normednote_0.000_inst_0.611_iclass_1_.wav.wav,3,1,0.611,0.000
p_normednote_0.000_inst_0.481_iclass_1_.wav.wav,3,1,0.481,0.000
p_normednote_0.000_inst_0.404_iclass_1_.wav.wav,3,1,0.404,0.000
p_normednote_0.583_inst_0.554_iclass_1_.wav.wav,3,1,0.554,0.583
p_normednote_0.583_inst_0.448_iclass_1_.wav.wav,3,1,0.448,0.583
p_normednote_0.000_inst_0.341_iclass_1_.wav.wav,3,1,0.341,0.000
p_normednote_0.583_inst_0.424_iclass_1_.wav.wav,3,1,0.424,0.583
p_normednote_0.583_inst_0.344_iclass_1_.wav.wav,3,1,0.344,0.583
p_normednote_0.583_inst_0.604_iclass_1_.wav.wav,3,1,0.604,0.583
p_normednote_0.583_inst_0.446_iclass_1_.wav.wav,3,1,0.446,0.583
p_normednote_0.000_inst_0.422_iclass_1_.wav.wav,3,1,0.422,0.000
p_normednote_0.000_inst_0.636_iclass_1_.wav.wav,3,1,0.636,0.000
p_normednote_0.000_inst_0.384_iclass_1_.wav.wav,3,1,0.384,0.000
p_normednote_0.000_inst_0.666_iclass_1_.wav.wav,3,1,0.666,0.000
p_normednote_0.583_inst_0.467_iclass_1_.wav.wav,3,1,0.467,0.583
p_normednote_0.583_inst_0.364_iclass_1_.wav.wav,3,1,0.364,0.583
p_normednote_0.000_inst_0.612_iclass_1_.wav.wav,3,1,0.612,0.000
p_normednote_0.000_inst_0.661_iclass_1_.wav.wav,3,1,0.661,0.000
p_normednote_0.583_inst_0.377_iclass_1_.wav.wav,3,1,0.377,0.583
p_normednote_0.583_inst_0.388_iclass_1_.wav.wav,3,1,0.388,0.583
p_normednote_0.000_inst_0.452_iclass_1_.wav.wav,3,1,0.452,0.000
p_normednote_0.583_inst_0.406_iclass_1_.wav.wav,3,1,0.406,0.583
p_normednote_0.583_inst_0.635_iclass_1_.wav.wav,3,1,0.635,0.583
p_normednote_0.000_inst_0.622_iclass_1_.wav.wav,3,1,0.622,0.000
p_normednote_0.583_inst_0.521_iclass_1_.wav.wav,3,1,0.521,0.583
p_normednote_0.000_inst_0.502_iclass_1_.wav.wav,3,1,0.502,0.000
p_normednote_0.583_inst_0.648_iclass_1_.wav.wav,3,1,0.648,0.583
p_normednote_0.000_inst_0.591_iclass_1_.wav.wav,3,1,0.591,0.000
p_normednote_0.583_inst_0.602_iclass_1_.wav.wav,3,1,0.602,0.583
p_normednote_0.000_inst_0.600_iclass_1_.wav.wav,3,1,0.600,0.000
p_normednote_0.000_inst_0.551_iclass_1_.wav.wav,3,1,0.551,0.000
p_normednote_0.583_inst_0.478_iclass_1_.wav.wav,3,1,0.478,0.583
p_normednote_0.583_inst_0.339_iclass_1_.wav.wav,3,1,0.339,0.583
p_normednote_0.000_inst_0.402_iclass_1_.wav.wav,3,1,0.402,0.000
p_normednote_0.583_inst_0.578_iclass_1_.wav.wav,3,1,0.578,0.583
p_normednote_0.000_inst_0.631_iclass_1_.wav.wav,3,1,0.631,0.000
p_normednote_0.583_inst_0.492_iclass_1_.wav.wav,3,1,0.492,0.583
p_normednote_0.583_inst_0.515_iclass_1_.wav.wav,3,1,0.515,0.583
p_normednote_0.583_inst_0.337_iclass_1_.wav.wav,3,1,0.337,0.583
p_normednote_0.000_inst_0.587_iclass_1_.wav.wav,3,1,0.587,0.000
p_normednote_0.000_inst_0.495_iclass_1_.wav.wav,3,1,0.495,0.000
p_normednote_0.583_inst_0.468_iclass_1_.wav.wav,3,1,0.468,0.583
p_normednote_0.000_inst_0.346_iclass_1_.wav.wav,3,1,0.346,0.000
p_normednote_0.583_inst_0.657_iclass_1_.wav.wav,3,1,0.657,0.583
p_normednote_0.583_inst_0.392_iclass_1_.wav.wav,3,1,0.392,0.583
p_normednote_0.000_inst_0.462_iclass_1_.wav.wav,3,1,0.462,0.000
p_normednote_0.000_inst_0.521_iclass_1_.wav.wav,3,1,0.521,0.000
p_normednote_0.000_inst_0.532_iclass_1_.wav.wav,3,1,0.532,0.000
p_normednote_0.000_inst_0.613_iclass_1_.wav.wav,3,1,0.613,0.000
p_normednote_0.583_inst_0.487_iclass_1_.wav.wav,3,1,0.487,0.583
p_normednote_0.000_inst_0.729_iclass_2_.wav.wav,3,2,0.729,0.000
p_normednote_0.583_inst_0.788_iclass_2_.wav.wav,3,2,0.788,0.583
p_normednote_0.000_inst_0.697_iclass_2_.wav.wav,3,2,0.697,0.000
p_normednote_0.000_inst_0.702_iclass_2_.wav.wav,3,2,0.702,0.000
p_normednote_0.000_inst_0.887_iclass_2_.wav.wav,3,2,0.887,0.000
p_normednote_0.000_inst_0.789_iclass_2_.wav.wav,3,2,0.789,0.000
p_normednote_0.583_inst_0.695_iclass_2_.wav.wav,3,2,0.695,0.583
p_normednote_0.583_inst_0.690_iclass_2_.wav.wav,3,2,0.690,0.583
